id,timestamp,trans_period_id,driver_id,chargepoint_id,ocpp_name,stop_state,start_datetime,ocpp_trans_id,start_id_tag,stop_id_tag,start_type,stop_reason,stop_datetime,meter_start,meter_stop,seconds_alloc,priority_charge,priority_charge_paid,shared,suspev_datetime,range_limit_datetime,plugout_datetime,overstay_chargeable_minutes,connector,column_name,invoice_id
14684,2024-08-02 21:23:18,199,18,56,P16,IC,2024-08-02 21:05:37,2,.,.,Local,EVDisconnected,2024-08-02 21:23:16,1666950,1668880,1057,0,0,,,,2024-08-02 21:23:27,,1,,
14685,2024-08-02 21:57:15,210,200,269,P1-11,IC,2024-08-02 19:31:09,5,8D5AA8CC,8D5AA8CC,Local,Local,2024-08-02 21:57:14,334330,342000,8763,0,0,,,,2024-08-03 03:02:00,,1,,62
14686,2024-08-02 22:29:27,205,121,179,G-15,CC,2024-08-02 22:00:28,214,.,.,Local,Remote,2024-08-02 22:29:10,455526,459102,1720,0,0,,2024-08-02 22:29:10,,2024-08-03 11:24:04,,1,,
14687,2024-08-02 22:35:37,214,265,335,2224,IC,2024-08-02 21:25:45,6,.,.,Local,EVDisconnected,2024-08-02 22:35:36,1057050,1064490,4189,0,0,,,,2024-08-02 22:35:46,,1,,
14688,2024-08-02 23:04:23,199,13,55,P15,IC,2024-08-02 22:50:13,3,.,.,Local,EVDisconnected,2024-08-02 23:04:21,1067520,1068980,846,0,0,,,,2024-08-02 23:04:33,,1,,
14689,2024-08-02 23:05:51,203,109,167,P1-16,IC,2024-08-02 22:08:34,788,.,.,Local,Local,2024-08-02 23:05:51,785050,786370,3435,0,0,,,,2024-08-03 15:55:43,,1,,
14690,2024-08-02 23:54:42,209,172,236,P38-1,IC,2024-08-02 23:52:01,107,.,.,Local,Local,2024-08-02 23:54:40,1591290,1591300,157,0,0,,,,2024-08-03 00:11:59,,1,,
14691,2024-08-03 00:10:03,204,117,175,PF-1,CC,2024-08-02 23:14:29,113,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 00:10:01,4109678,4113877,3329,0,0,,2024-08-03 00:10:00,,2024-08-03 18:52:45,,1,,
14692,2024-08-03 01:11:32,204,115,173,PC-2,CC,2024-08-02 23:34:28,114,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 01:11:30,4682053,4687369,5819,0,0,,2024-08-03 01:11:30,,2024-08-04 19:45:26,,1,,
14693,2024-08-03 01:17:20,206,147,213,B4-03,CC,2024-08-02 23:13:05,24,.,.,Local,Remote,2024-08-03 01:17:20,51421,59095,7453,0,0,,2024-08-03 01:17:20,,2024-08-04 23:23:03,,1,,
14694,2024-08-03 01:30:21,202,70,125,B2-93,CC,2024-08-02 23:06:04,48,.,.,Local,Remote,2024-08-03 01:30:20,0,8996,8654,0,0,,2024-08-03 01:30:20,,2024-08-03 01:54:35,,1,,
14695,2024-08-03 01:34:39,209,172,236,P38-1,IC,2024-08-03 00:12:07,108,.,.,Local,Local,2024-08-03 01:34:39,1591300,1597620,4950,0,0,,,,2024-08-03 02:39:51,,1,,
14696,2024-08-03 01:40:38,204,118,176,WB-1,CC,2024-08-03 00:35:21,116,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 01:40:37,2928318,2930102,3910,0,0,,2024-08-03 01:40:30,,2024-08-03 19:04:34,,1,,
14697,2024-08-03 01:59:03,204,116,174,PE-2,CC,2024-08-03 00:18:51,115,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 01:59:02,2513754,2519320,6005,0,0,,2024-08-03 01:59:00,,,,1,,
14698,2024-08-03 02:04:14,204,116,174,PE-2,IC,2024-08-03 01:59:06,117,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:04:14,2519320,2519320,304,0,0,,,,,,1,,
14699,2024-08-03 02:09:33,204,116,174,PE-2,IC,2024-08-03 02:04:16,118,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:09:33,2519320,2519320,313,0,0,,,,,,1,,
14700,2024-08-03 02:14:55,204,116,174,PE-2,IC,2024-08-03 02:09:36,119,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:14:54,2519320,2519320,314,0,0,,,,,,1,,
14701,2024-08-03 02:17:31,202,80,130,B3-55,CC,2024-08-02 22:43:56,225,.,.,Local,Remote,2024-08-03 02:17:30,49478,73175,12812,0,0,,2024-08-03 02:17:30,,2024-08-03 05:43:24,,1,,
14702,2024-08-03 02:20:03,204,116,174,PE-2,IC,2024-08-03 02:14:54,120,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:20:03,2519320,2519320,306,0,0,,,,,,1,,
14703,2024-08-03 02:25:15,204,116,174,PE-2,IC,2024-08-03 02:20:04,121,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:25:15,2519320,2519320,307,0,0,,,,,,1,,
14704,2024-08-03 02:30:23,204,116,174,PE-2,CC,2024-08-03 02:25:15,122,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:30:23,2519320,2519320,305,0,0,,2024-08-03 02:30:20,,,,1,,
14705,2024-08-03 02:35:46,204,116,174,PE-2,IC,2024-08-03 02:30:27,123,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:35:45,2519320,2519320,314,0,0,,,,,,1,,
14706,2024-08-03 02:40:57,204,116,174,PE-2,IC,2024-08-03 02:35:46,124,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:40:56,2519320,2519320,307,0,0,,,,,,1,,
14707,2024-08-03 02:46:12,204,116,174,PE-2,CC,2024-08-03 02:40:58,125,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:46:12,2519320,2519320,310,0,0,,2024-08-03 02:46:10,,,,1,,
14708,2024-08-03 02:51:23,204,116,174,PE-2,CC,2024-08-03 02:46:14,126,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:51:22,2519320,2519320,306,0,0,,2024-08-03 02:51:20,,,,1,,
14709,2024-08-03 02:56:31,204,116,174,PE-2,CC,2024-08-03 02:51:25,127,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 02:56:31,2519320,2519320,303,0,0,,2024-08-03 02:56:30,,,,1,,
14710,2024-08-03 03:01:43,204,116,174,PE-2,CC,2024-08-03 02:56:34,128,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:01:42,2519320,2519320,305,0,0,,2024-08-03 03:01:40,,,,1,,
14711,2024-08-03 03:06:55,204,116,174,PE-2,IC,2024-08-03 03:01:45,129,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:06:54,2519320,2519320,306,0,0,,,,,,1,,
14712,2024-08-03 03:12:13,204,116,174,PE-2,CC,2024-08-03 03:06:57,130,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:12:12,2519320,2519320,311,0,0,,2024-08-03 03:12:10,,,,1,,
14713,2024-08-03 03:14:35,199,17,67,P18,IC,2024-08-02 20:54:05,1,.,.,Local,Local,2024-08-03 03:14:34,2244610,2282610,20792,0,0,,,,2024-08-14 16:31:25,,1,,
14714,2024-08-03 03:17:25,204,116,174,PE-2,IC,2024-08-03 03:12:15,131,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:17:25,2519320,2519320,306,0,0,,,,,,1,,
14715,2024-08-03 03:20:42,201,22,110,C3-EXT-NORTH,IC,2024-08-03 03:20:27,78,App.Charge.Card,App.Charge.Card,Local,EVDisconnected,2024-08-03 03:20:42,301356,301357,12,0,0,,,,2024-08-12 14:40:38,,1,,
14716,2024-08-03 03:22:45,204,116,174,PE-2,IC,2024-08-03 03:17:28,132,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:22:45,2519320,2519320,313,0,0,,,,,,1,,
14717,2024-08-03 03:27:56,204,116,174,PE-2,IC,2024-08-03 03:22:45,133,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:27:54,2519320,2519320,305,0,0,,,,,,1,,
14718,2024-08-03 03:33:15,204,116,174,PE-2,IC,2024-08-03 03:27:57,134,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:33:13,2519320,2519320,312,0,0,,,,,,1,,
14719,2024-08-03 03:38:25,204,116,174,PE-2,CC,2024-08-03 03:33:15,135,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:38:23,2519320,2519320,304,0,0,,2024-08-03 03:38:20,,,,1,,
14720,2024-08-03 03:43:44,204,116,174,PE-2,CC,2024-08-03 03:38:26,136,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:43:44,2519320,2519320,313,0,0,,2024-08-03 03:43:40,,2024-08-03 17:35:17,,1,,
14721,2024-08-03 03:49:53,201,22,107,C2-B2R,CC,2024-08-02 20:59:48,77,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 03:49:52,2661669,2698594,24601,0,0,,2024-08-03 03:49:50,,2024-08-04 03:19:24,,1,,
14722,2024-08-03 03:58:51,206,148,214,B4-04,CC,2024-08-02 23:41:14,25,.,.,Local,Remote,2024-08-03 03:58:50,46305,71852,15453,0,0,,2024-08-03 03:58:50,,2024-08-03 12:39:22,,1,,
14723,2024-08-03 04:31:41,202,65,116,B1-133,CC,2024-08-03 02:28:00,106,.,.,Local,Remote,2024-08-03 04:31:40,1015931,1029636,7418,0,0,,2024-08-03 04:31:40,,2024-08-03 13:11:28,,1,,
14724,2024-08-03 04:49:21,202,74,124,B2-66,CC,2024-08-03 01:50:34,49,.,.,Local,Remote,2024-08-03 04:49:20,445991,465963,10724,0,0,,2024-08-03 04:49:20,,2024-08-03 19:57:39,,1,,
14725,2024-08-03 05:37:00,199,13,55,P15,IC,2024-08-03 03:11:06,4,.,.,Local,Local,2024-08-03 05:36:59,1068980,1082990,8750,0,0,,,,2024-08-03 18:13:48,,1,,
14726,2024-08-03 06:20:21,202,82,135,B3-17,CC,2024-08-03 04:21:39,226,.,.,Local,Remote,2024-08-03 06:20:20,79890,93461,7119,0,0,,2024-08-03 06:20:20,,2024-08-03 21:43:13,,1,,
14727,2024-08-03 08:11:11,202,70,125,B2-93,CC,2024-08-03 05:58:50,50,.,.,Local,Remote,2024-08-03 08:11:10,8996,17028,7938,0,0,,2024-08-03 08:11:10,,2024-08-03 17:06:50,,1,,
14728,2024-08-03 08:33:31,202,85,131,B3-25,CC,2024-08-03 05:11:23,227,.,.,Local,Remote,2024-08-03 08:33:30,45857,56688,12125,0,0,,2024-08-03 08:33:30,,2024-08-03 15:35:01,,1,,57
14729,2024-08-03 13:03:22,205,121,179,G-15,CC,2024-08-03 12:32:55,215,.,.,Local,Remote,2024-08-03 13:03:20,459103,462856,1823,0,0,,2024-08-03 13:03:20,,2024-08-03 23:36:15,,1,,
14730,2024-08-03 13:20:56,205,122,180,G-24,IC,2024-08-03 12:45:42,216,.,.,Local,Local,2024-08-03 13:20:54,41107,43068,2110,0,0,,,,2024-08-03 13:20:59,,1,,
14731,2024-08-03 15:00:17,204,114,172,PC-1,CC,2024-08-03 04:49:00,137,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 15:00:16,4528634,4575390,36673,0,0,,2024-08-03 15:00:10,,2024-08-04 02:16:19,,1,,
14732,2024-08-03 16:41:01,205,122,180,G-24,CC,2024-08-03 15:10:41,217,.,.,Local,Remote,2024-08-03 16:41:00,43068,47852,5417,0,0,,2024-08-03 16:41:00,,2024-08-03 16:52:41,,1,,
14733,2024-08-03 17:06:55,202,70,125,B2-93,IC,2024-08-03 17:06:48,51,.,.,Local,Local,2024-08-03 17:06:54,17028,17028,4,0,0,,,,2024-08-03 17:06:59,,1,,
14734,2024-08-03 18:49:36,210,200,269,P1-11,IC,2024-08-03 17:24:05,6,8D5AA8CC,8D5AA8CC,Local,EVDisconnected,2024-08-03 18:49:35,342000,346600,5127,0,0,,,,2024-08-03 18:49:46,,1,,62
14735,2024-08-03 19:41:17,210,208,278,P1-24,IC,2024-08-03 19:41:00,7,.,.,Local,EVDisconnected,2024-08-03 19:41:16,3820,3820,0,0,0,,,,2024-08-03 19:41:27,,1,,
14736,2024-08-03 19:42:58,210,208,278,P1-24,IC,2024-08-03 19:41:34,8,.,.,Local,EVDisconnected,2024-08-03 19:42:57,3820,3820,0,0,0,,,,2024-08-03 19:43:09,,1,,
14737,2024-08-03 19:47:52,204,116,174,PE-2,CC,2024-08-03 19:01:46,138,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 19:47:52,2519320,2521526,2761,0,0,,2024-08-03 19:47:50,,,,1,,
14738,2024-08-03 19:53:05,204,116,174,PE-2,IC,2024-08-03 19:47:55,139,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 19:53:05,2521526,2521526,305,0,0,,,,,,1,,
14739,2024-08-03 19:58:17,203,108,166,P1-62,IC,2024-08-03 16:43:34,789,.,.,Local,EVDisconnected,2024-08-03 19:58:15,2054900,2072910,11679,0,0,,,,2024-08-03 19:58:27,,1,,
14740,2024-08-03 19:58:24,204,116,174,PE-2,IC,2024-08-03 19:53:07,140,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 19:58:24,2521526,2521526,312,0,0,,,,,,1,,
14741,2024-08-03 20:03:41,204,116,174,PE-2,CC,2024-08-03 19:58:28,141,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 20:03:41,2521526,2521526,309,0,0,,2024-08-03 20:03:40,,,,1,,
14742,2024-08-03 20:08:53,204,116,174,PE-2,CC,2024-08-03 20:03:44,142,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 20:08:53,2521526,2521526,306,0,0,,2024-08-03 20:08:50,,,,1,,
14743,2024-08-03 20:14:04,204,116,174,PE-2,IC,2024-08-03 20:08:56,144,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 20:14:03,2521526,2521526,305,0,0,,,,,,1,,
14744,2024-08-03 20:19:25,204,116,174,PE-2,CC,2024-08-03 20:14:07,145,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 20:19:24,2521526,2521526,312,0,0,,2024-08-03 20:19:20,,2024-08-03 20:42:21,,1,,
14745,2024-08-03 20:39:11,205,122,180,G-24,CC,2024-08-03 19:25:30,218,.,.,Local,Remote,2024-08-03 20:39:10,47852,51745,4418,0,0,,2024-08-03 20:39:10,,2024-08-03 20:49:39,,1,,
14746,2024-08-03 21:01:33,204,117,175,PF-1,CC,2024-08-03 20:08:29,143,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-03 21:01:32,4113877,4117602,3180,0,0,,2024-08-03 21:01:30,,2024-08-04 00:18:36,,1,,
14747,2024-08-03 21:06:13,197,111,170,11310070093,IC,2024-08-03 18:31:53,47,.,.,Local,Local,2024-08-03 21:06:12,1159970,1173130,9257,0,0,,,,2024-08-04 23:50:51,,1,,
14748,2024-08-03 21:15:53,203,109,167,P1-16,IC,2024-08-03 18:56:43,790,.,.,Local,Local,2024-08-03 21:15:52,786370,795360,8346,0,0,,,,2024-08-03 23:32:51,,1,,
14749,2024-08-03 22:01:31,205,122,180,G-24,CC,2024-08-03 21:09:50,219,.,.,Local,Remote,2024-08-03 22:01:30,51745,54389,3098,0,0,,2024-08-03 22:01:30,,2024-08-04 13:58:52,,1,,
14750,2024-08-03 22:03:15,199,13,55,P15,IC,2024-08-03 20:53:43,5,.,.,Local,Local,2024-08-03 22:03:15,1082990,1088860,4169,0,0,,,,2024-08-03 23:13:07,,1,,
14751,2024-08-03 22:52:31,205,123,181,G-09,CC,2024-08-03 18:36:28,10,.,.,Local,Remote,2024-08-03 22:52:30,0,24004,15350,0,0,,2024-08-03 22:52:30,,2024-08-04 13:20:31,,1,,
14752,2024-08-03 23:57:07,197,193,264,11310070054,IC,2024-08-03 23:56:07,2,.,.,Local,EVDisconnected,2024-08-03 23:57:06,506110,506110,57,0,0,,,,2024-08-03 23:57:16,,1,,
14753,2024-08-03 23:58:48,197,193,264,11310070054,IC,2024-08-03 23:58:27,3,.,.,Local,EVDisconnected,2024-08-03 23:58:47,506110,506130,18,0,0,,,,2024-08-04 00:05:33,,1,,
14754,2024-08-04 00:25:38,204,118,176,WB-1,CC,2024-08-03 22:28:24,146,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 00:25:36,2930102,2936913,7030,0,0,,2024-08-04 00:25:30,,2024-08-04 22:01:56,,1,,
14755,2024-08-04 02:34:51,205,121,179,G-15,CC,2024-08-04 00:38:17,220,.,.,Local,Remote,2024-08-04 02:34:50,462856,479712,6990,0,0,,2024-08-04 02:34:50,,2024-08-04 17:10:51,,1,,
14756,2024-08-04 05:50:04,204,116,174,PE-2,CC,2024-08-04 03:53:20,147,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 05:50:03,2521526,2528108,7000,0,0,,2024-08-04 05:50:00,,,,1,,
14757,2024-08-04 05:55:13,204,116,174,PE-2,IC,2024-08-04 05:50:06,148,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 05:55:13,2528108,2528108,305,0,0,,,,,,1,,
14758,2024-08-04 06:00:33,204,116,174,PE-2,CC,2024-08-04 05:55:17,149,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:00:32,2528108,2528109,311,0,0,,2024-08-04 06:00:30,,,,1,,
14759,2024-08-04 06:05:45,204,116,174,PE-2,IC,2024-08-04 06:00:35,150,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:05:44,2528109,2528109,305,0,0,,,,,,1,,
14760,2024-08-04 06:09:30,202,63,119,B1-138,CC,2024-08-04 01:29:53,107,.,.,Local,Remote,2024-08-04 06:09:30,2087653,2115395,16775,0,0,,2024-08-04 06:09:30,,2024-08-04 15:50:39,,1,,
14761,2024-08-04 06:10:54,204,116,174,PE-2,IC,2024-08-04 06:05:44,151,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:10:53,2528109,2528109,306,0,0,,,,,,1,,
14762,2024-08-04 06:16:02,204,116,174,PE-2,CC,2024-08-04 06:10:56,152,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:16:02,2528109,2528109,302,0,0,,2024-08-04 06:16:00,,,,1,,
14763,2024-08-04 06:21:12,204,116,174,PE-2,CC,2024-08-04 06:16:05,153,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:21:12,2528109,2528109,303,0,0,,2024-08-04 06:21:10,,,,1,,
14764,2024-08-04 06:26:21,204,116,174,PE-2,CC,2024-08-04 06:21:15,154,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:26:21,2528109,2528109,304,0,0,,2024-08-04 06:26:20,,,,1,,
14765,2024-08-04 06:31:35,204,116,174,PE-2,IC,2024-08-04 06:26:24,155,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:31:35,2528109,2528109,308,0,0,,,,,,1,,
14766,2024-08-04 06:36:53,204,116,174,PE-2,CC,2024-08-04 06:31:35,156,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:36:51,2528109,2528109,311,0,0,,2024-08-04 06:36:50,,,,1,,
14767,2024-08-04 06:42:03,204,116,174,PE-2,CC,2024-08-04 06:36:53,157,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:42:03,2528109,2528109,306,0,0,,2024-08-04 06:42:00,,,,1,,
14768,2024-08-04 06:47:15,204,116,174,PE-2,IC,2024-08-04 06:42:06,158,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:47:15,2528109,2528109,306,0,0,,,,,,1,,
14769,2024-08-04 06:52:35,204,116,174,PE-2,IC,2024-08-04 06:47:16,159,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:52:35,2528109,2528109,315,0,0,,,,,,1,,
14770,2024-08-04 06:55:22,210,200,269,P1-11,IC,2024-08-04 02:00:05,9,8D5AA8CC,8D5AA8CC,Local,Local,2024-08-04 06:55:22,346600,362430,17715,0,0,,,,2024-08-04 13:26:31,,1,,62
14771,2024-08-04 06:55:55,203,109,167,P1-16,IC,2024-08-04 04:51:22,791,.,.,Local,Local,2024-08-04 06:55:55,795360,803200,7471,0,0,,,,2024-08-04 19:10:31,,1,,
14772,2024-08-04 06:57:45,204,116,174,PE-2,IC,2024-08-04 06:52:35,160,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 06:57:45,2528109,2528109,305,0,0,,,,,,1,,
14773,2024-08-04 07:03:03,204,116,174,PE-2,CC,2024-08-04 06:57:47,161,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:03:02,2528109,2528109,312,0,0,,2024-08-04 07:03:00,,,,1,,
14774,2024-08-04 07:08:13,204,116,174,PE-2,CC,2024-08-04 07:03:04,162,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:08:13,2528109,2528109,305,0,0,,2024-08-04 07:08:10,,,,1,,
14775,2024-08-04 07:13:21,204,116,174,PE-2,CC,2024-08-04 07:08:14,163,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:13:21,2528109,2528109,303,0,0,,2024-08-04 07:13:20,,,,1,,
14776,2024-08-04 07:18:32,204,116,174,PE-2,CC,2024-08-04 07:13:24,164,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:18:32,2528109,2528109,306,0,0,,2024-08-04 07:18:30,,,,1,,
14777,2024-08-04 07:23:44,204,116,174,PE-2,CC,2024-08-04 07:18:35,165,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:23:42,2528109,2528109,304,0,0,,2024-08-04 07:23:40,,,,1,,
14778,2024-08-04 07:28:52,204,116,174,PE-2,CC,2024-08-04 07:23:46,166,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:28:51,2528109,2528109,304,0,0,,2024-08-04 07:28:50,,,,1,,
14779,2024-08-04 07:34:05,204,116,174,PE-2,IC,2024-08-04 07:28:55,167,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:34:05,2528109,2528109,308,0,0,,,,,,1,,
14780,2024-08-04 07:39:13,204,116,174,PE-2,CC,2024-08-04 07:34:05,168,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 07:39:13,2528109,2528109,304,0,0,,2024-08-04 07:39:10,,2024-08-06 01:23:34,,1,,
14781,2024-08-04 12:32:51,203,102,157,P1-7,IC,2024-08-04 07:44:05,792,.,.,Local,Local,2024-08-04 12:32:49,603020,633680,17322,0,0,,,,2024-08-04 18:22:00,,1,,
14782,2024-08-04 13:09:16,197,193,264,11310070054,IC,2024-08-04 00:05:39,4,.,.,Local,EVDisconnected,2024-08-04 13:09:15,506130,506130,47014,0,0,,,,2024-08-04 13:09:26,,1,,
14783,2024-08-04 13:13:06,209,161,223,P50-36,IC,2024-08-04 03:14:46,106,.,.,Local,Local,2024-08-04 13:13:06,1175260,1236020,35898,0,0,,,,2024-08-04 16:14:43,,1,,
14784,2024-08-04 15:44:51,202,85,131,B3-25,CC,2024-08-04 12:07:08,228,.,.,Local,Remote,2024-08-04 15:44:50,56688,68512,13060,0,0,,2024-08-04 15:44:50,,2024-08-04 15:53:33,,1,,57
14785,2024-08-04 15:59:18,197,261,329,1130804090,IC,2024-08-04 00:58:31,10,.,.,Local,EVDisconnected,2024-08-04 15:59:16,457900,509700,25155,0,0,,,,2024-08-04 15:59:27,,1,,
14786,2024-08-04 16:25:44,202,247,315,B3-49,IC,2024-08-04 16:10:16,229,.,.,Local,EVDisconnected,2024-08-04 16:25:43,489240,490900,924,0,0,,,,2024-08-04 16:25:54,,1,,67
14787,2024-08-04 16:47:01,205,122,180,G-24,CC,2024-08-04 15:48:15,221,.,.,Local,Remote,2024-08-04 16:47:00,54389,57387,3523,0,0,,2024-08-04 16:47:00,,2024-08-06 15:17:05,,1,,
14788,2024-08-04 18:23:21,206,148,214,B4-04,CC,2024-08-04 16:34:16,26,.,.,Local,Remote,2024-08-04 18:23:20,71853,77567,5892,0,0,,2024-08-04 18:23:20,,2024-08-05 14:06:18,,1,,
14789,2024-08-04 18:38:11,205,121,179,G-15,CC,2024-08-04 18:20:38,222,.,.,Local,Remote,2024-08-04 18:38:10,479712,481546,1050,0,0,,2024-08-04 18:38:10,,2024-08-04 22:14:06,,1,,
14790,2024-08-04 18:47:37,206,145,211,B4-01,IC,2024-08-04 18:45:53,28,.,.,Local,Local,2024-08-04 18:47:36,17607,17741,100,0,0,,,,2024-08-04 18:47:41,,1,,
14791,2024-08-04 20:12:43,206,145,211,B4-01,IC,2024-08-04 18:47:39,29,.,.,Local,Local,2024-08-04 20:12:42,17741,24180,5101,0,0,,,,2024-08-05 18:18:46,,1,,
14792,2024-08-04 23:56:28,204,118,176,WB-1,CC,2024-08-04 22:08:10,171,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-04 23:56:27,2947114,2953122,6492,0,0,,2024-08-04 23:56:20,,2024-08-05 03:27:20,,1,,
14793,2024-08-05 01:22:51,202,62,115,B1-126,CC,2024-08-04 21:27:52,108,.,.,Local,Remote,2024-08-05 01:22:50,614583,641301,14059,0,0,,2024-08-05 01:22:50,,2024-08-05 02:39:15,,1,,
14794,2024-08-05 01:25:31,206,147,213,B4-03,CC,2024-08-04 23:24:20,31,.,.,Local,Remote,2024-08-05 01:25:31,0,10033,6864,0,0,,2024-08-05 01:25:30,,2024-08-05 10:40:01,,1,,
14795,2024-08-05 01:26:20,205,121,179,G-15,CC,2024-08-05 00:51:34,223,.,.,Local,Remote,2024-08-05 01:26:20,481546,485927,2084,0,0,,2024-08-05 01:26:20,,2024-08-05 11:15:46,,1,,
14796,2024-08-05 02:09:41,202,72,123,B2-65,CC,2024-08-04 22:03:25,52,.,.,Local,Remote,2024-08-05 02:09:40,353249,381373,14610,0,0,,2024-08-05 02:09:40,,2024-08-05 03:38:07,,1,,
14797,2024-08-05 02:42:55,197,193,264,11310070054,IC,2024-08-04 20:06:52,5,.,.,Local,EVDisconnected,2024-08-05 02:42:54,506130,551390,23759,0,0,,,,2024-08-05 12:18:19,,1,,
14798,2024-08-05 03:05:31,197,111,170,11310070093,IC,2024-08-05 02:09:36,48,.,.,Local,Local,2024-08-05 03:05:30,1173130,1175460,3351,0,0,,,,2024-08-06 13:33:15,,1,,
14799,2024-08-05 03:49:11,202,79,132,B3-28,CC,2024-08-05 00:49:30,230,.,.,Local,Remote,2024-08-05 03:49:10,111547,132157,10778,0,0,,2024-08-05 03:49:10,,2024-08-07 00:39:13,,1,,
14800,2024-08-05 04:51:11,202,65,116,B1-133,CC,2024-08-05 02:48:01,109,.,.,Local,Remote,2024-08-05 04:51:10,1029636,1043236,7387,0,0,,2024-08-05 04:51:10,,2024-08-05 18:34:00,,1,,
14801,2024-08-05 04:58:46,204,118,176,WB-1,CC,2024-08-05 03:58:04,172,App.Charge.Card,App.Charge.Card,Local,Remote,2024-08-05 04:58:44,2953122,2954709,3635,0,0,,2024-08-05 04:58:40,,2024-08-05 14:10:55,,1,,
14802,2024-08-05 05:49:54,210,200,269,P1-11,IC,2024-08-04 23:42:09,10,8D5AA8CC,8D5AA8CC,Local,Local,2024-08-05 05:49:53,362430,382230,22062,0,0,,,,,,1,,62
14803,2024-08-05 06:15:41,202,82,135,B3-17,CC,2024-08-05 02:30:59,231,.,.,Local,Remote,2024-08-05 06:15:40,93461,119696,13479,0,0,,2024-08-05 06:15:40,,2024-08-05 15:30:19,,1,,
14804,2024-08-05 07:39:10,203,93,148,P1-3,IC,2024-08-05 01:09:35,793,.,.,Local,Local,2024-08-05 07:39:08,944070,983840,23372,0,0,,,,2024-08-06 00:38:40,,1,,
14805,2024-08-05 10:14:38,199,13,55,P15,IC,2024-08-05 08:58:00,6,.,.,Local,Local,2024-08-05 10:14:36,1088860,1095460,4593,0,0,,,,2024-08-05 16:56:05,,1,,
